level_0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
AAPL,2025-02-21 00:00:00-05:00,245.9499969482422,248.69000244140625,245.22000122070312,245.5500030517578,53197400,0.0,0.0
AAPL,2025-02-24 00:00:00-05:00,244.92999267578125,248.86000061035156,244.4199981689453,247.10000610351562,51326400,0.0,0.0
AAPL,2025-02-25 00:00:00-05:00,248.0,250.0,244.91000366210938,247.0399932861328,48013300,0.0,0.0
AAPL,2025-02-26 00:00:00-05:00,244.3300018310547,244.97999572753906,239.1300048828125,240.36000061035156,44433600,0.0,0.0
AAPL,2025-02-27 00:00:00-05:00,239.41000366210938,242.4600067138672,237.05999755859375,237.3000030517578,41153600,0.0,0.0
AAPL,2025-02-28 00:00:00-05:00,236.9499969482422,242.08999633789062,230.1999969482422,241.83999633789062,56796200,0.0,0.0
AAPL,2025-03-03 00:00:00-05:00,241.7220001220703,244.02720642089844,239.8249969482422,241.8000030517578,15723116,0.0,0.0
TSLA,2025-02-21 00:00:00-05:00,353.44000244140625,354.9800109863281,334.4200134277344,337.79998779296875,74058600,0.0,0.0
TSLA,2025-02-24 00:00:00-05:00,338.1400146484375,342.3999938964844,324.70001220703125,330.5299987792969,76052300,0.0,0.0
TSLA,2025-02-25 00:00:00-05:00,327.0199890136719,328.8900146484375,297.25,302.79998779296875,134228800,0.0,0.0
TSLA,2025-02-26 00:00:00-05:00,303.7099914550781,309.0,288.0400085449219,290.79998779296875,100118300,0.0,0.0
TSLA,2025-02-27 00:00:00-05:00,291.1600036621094,297.2300109863281,280.8800048828125,281.95001220703125,101748200,0.0,0.0
TSLA,2025-02-28 00:00:00-05:00,279.5,293.8800048828125,273.6000061035156,292.9800109863281,115397200,0.0,0.0
TSLA,2025-03-03 00:00:00-05:00,300.36700439453125,303.94000244140625,291.70001220703125,300.0849914550781,54039183,0.0,0.0
